update_idx,run_label,oversight_prob,t_generate_and_process_batch,t_full_step,global_step,policy_loss,value_loss,entropy_bonus,loss,avg_action_prob,avg_return,reached_diamond_seen,reached_ghost_seen,reached_diamond_unseen,reached_ghost_unseen,n_complete_eps,complete_ep_len,run_id
408,naive_outcomes,0.01,0.14929962158203125,0.15629816055297852,6701056,-0.00909180473536253,0.09082909673452377,0.13407747447490692,-0.052340179681777954,0.27369749546051025,0.5180364847183228,0.002936857562408223,0.003671071953010279,0.4955947136563877,0.4331864904552129,1362,12.006607929515418,246051
409,naive_outcomes,0.01,0.14911794662475586,0.15587854385375977,6717440,-0.015973618254065514,0.09415216743946075,0.13416719436645508,-0.05598864704370499,0.272472620010376,0.5125701427459717,0.008,0.005090909090909091,0.472,0.44363636363636366,1375,12.060363636363636,246051
410,naive_outcomes,0.01,0.1470167636871338,0.15379858016967773,6733824,-0.0398266538977623,0.09187842905521393,0.13402847945690155,-0.08197670429944992,0.27231264114379883,0.49535343050956726,0.008468052347959968,0.001539645881447267,0.4880677444187837,0.4326404926866821,1299,12.1693610469592,246051
411,naive_outcomes,0.01,0.14682531356811523,0.15291738510131836,6750208,-0.030428621917963028,0.0932195782661438,0.13391901552677155,-0.07112805545330048,0.27297455072402954,0.5007044076919556,0.0074850299401197605,0.0029940119760479044,0.4880239520958084,0.4214071856287425,1336,12.5187125748503,246051
412,naive_outcomes,0.01,0.15097856521606445,0.15673041343688965,6766592,-0.004065284505486488,0.09127910435199738,0.1339302510023117,-0.04671642929315567,0.2729986310005188,0.5212162137031555,0.004428044280442804,0.004428044280442804,0.49372693726937267,0.4265682656826568,1355,12.287084870848709,246051
413,naive_outcomes,0.01,0.14985442161560059,0.1556553840637207,6782976,-0.01208208967000246,0.09126909077167511,0.1339741200208664,-0.05478712171316147,0.272777795791626,0.515139102935791,0.006028636021100226,0.002260738507912585,0.46571213262999245,0.4581763376036172,1327,12.217030896759608,246051
414,naive_outcomes,0.01,0.14947080612182617,0.1551494598388672,6799360,-0.012486809864640236,0.09175631403923035,0.1339106410741806,-0.05464113503694534,0.273852676153183,0.5142327547073364,0.006607929515418502,0.005873715124816446,0.48091042584434657,0.4280469897209985,1362,12.223935389133628,246051
415,naive_outcomes,0.01,0.15583372116088867,0.1618177890777588,6815744,0.015905123203992844,0.08948490768671036,0.13377973437309265,-0.02838970720767975,0.2740454375743866,0.5340818166732788,0.006493506493506494,0.001443001443001443,0.4898989898989899,0.43506493506493504,1386,11.905483405483405,246051
416,naive_outcomes,0.01,0.16211795806884766,0.16806387901306152,6832128,-0.004563927184790373,0.09077969938516617,0.13369512557983398,-0.047479353845119476,0.27557533979415894,0.518836259841919,0.0044742729306487695,0.0044742729306487695,0.459358687546607,0.4638329604772558,1341,12.049962714392244,246051
417,naive_outcomes,0.01,0.15575170516967773,0.1622028350830078,6848512,0.005633934400975704,0.08983314782381058,0.13389961421489716,-0.0384325310587883,0.2734397053718567,0.5260937213897705,0.005,0.005,0.48857142857142855,0.435,1400,11.696428571428571,246051
418,naive_outcomes,0.01,0.150193452835083,0.15617728233337402,6864896,-0.02764146961271763,0.09276099503040314,0.1338355541229248,-0.06871602684259415,0.2728181481361389,0.5032572150230408,0.006060606060606061,0.006818181818181818,0.4636363636363636,0.44393939393939397,1320,12.345454545454546,246051
419,naive_outcomes,0.01,0.15409088134765625,0.15993332862854004,6881280,0.02378999814391136,0.08821077644824982,0.1339067667722702,-0.021905988454818726,0.2743997573852539,0.542219877243042,0.002130681818181818,0.002840909090909091,0.5213068181818182,0.40482954545454547,1408,11.893465909090908,246051
420,naive_outcomes,0.01,0.16357827186584473,0.1699521541595459,6897664,0.00845547579228878,0.09064406156539917,0.13368616998195648,-0.03458663076162338,0.2741442322731018,0.5348494648933411,0.0036127167630057803,0.002890173410404624,0.47832369942196534,0.4595375722543353,1384,11.73771676300578,246051
421,naive_outcomes,0.01,0.1514875888824463,0.15738153457641602,6914048,-0.01305306050926447,0.08974065631628036,0.13385361433029175,-0.05716601759195328,0.2741069197654724,0.5182225704193115,0.0045045045045045045,0.003003003003003003,0.46396396396396394,0.4647147147147147,1332,12.163663663663664,246051
422,naive_outcomes,0.01,0.14882826805114746,0.15481877326965332,6930432,-0.014201170764863491,0.0879538431763649,0.13381941616535187,-0.060066744685173035,0.273984432220459,0.5166239738464355,0.0038461538461538464,0.0015384615384615385,0.4807692307692308,0.4423076923076923,1300,12.607692307692307,246051
423,naive_outcomes,0.01,0.15154290199279785,0.15773749351501465,6946816,-0.001509220339357853,0.09030218422412872,0.13372449576854706,-0.04493153095245361,0.2753975987434387,0.5294275879859924,0.004366812227074236,0.005094614264919942,0.47161572052401746,0.45633187772925765,1374,11.904657933042213,246051
424,naive_outcomes,0.01,0.15428614616394043,0.16047191619873047,6963200,-0.014965448528528214,0.09012043476104736,0.1338609904050827,-0.058706000447273254,0.2734117805957794,0.5228883624076843,0.0044609665427509295,0.002973977695167286,0.47806691449814126,0.45055762081784384,1345,12.113011152416357,246051
425,naive_outcomes,0.01,0.15393328666687012,0.15984010696411133,6979584,-0.004937632009387016,0.08929398655891418,0.13369403779506683,-0.049337685108184814,0.2741239070892334,0.5308688879013062,0.008190618019359643,0.0029784065524944155,0.4676098287416232,0.4460163812360387,1343,12.499627699180937,246051
426,naive_outcomes,0.01,0.15253281593322754,0.15840959548950195,6995968,-0.023548947647213936,0.09152940660715103,0.13362300395965576,-0.06564254313707352,0.27489712834358215,0.5163832306861877,0.00572655690765927,0.006442376521116679,0.47888332140300643,0.43951324266284897,1397,11.568360773085182,246051
427,naive_outcomes,0.01,0.15280604362487793,0.15866422653198242,7012352,-0.026814263314008713,0.08957879990339279,0.13375122845172882,-0.07098668813705444,0.274576336145401,0.5146158933639526,0.004379562043795621,0.00291970802919708,0.4591240875912409,0.4635036496350365,1370,11.894890510948905,246051
428,naive_outcomes,0.01,0.14987778663635254,0.15573358535766602,7028736,-0.046903837472200394,0.09341124445199966,0.13363847136497498,-0.087131068110466,0.2748275697231293,0.5026546716690063,0.005271084337349397,0.004518072289156626,0.46762048192771083,0.4420180722891566,1328,12.326807228915662,246051
429,naive_outcomes,0.01,0.153120756149292,0.15886473655700684,7045120,-0.012086639180779457,0.09074974805116653,0.13372407853603363,-0.055060967803001404,0.2757806181907654,0.5254963040351868,0.0028694404591104736,0.005021520803443328,0.48708751793400284,0.4411764705882353,1394,11.777618364418938,246051
430,naive_outcomes,0.01,0.15382838249206543,0.1596837043762207,7061504,-0.03606986999511719,0.09276893734931946,0.1338777095079422,-0.07717864215373993,0.27410033345222473,0.5074182748794556,0.005216095380029807,0.005216095380029807,0.47764530551415796,0.4374068554396423,1342,12.130402384500746,246051
431,naive_outcomes,0.01,0.15057158470153809,0.15633487701416016,7077888,-0.04203243926167488,0.09470676630735397,0.13372550904750824,-0.08105118572711945,0.2740563452243805,0.5050578117370605,0.0028922631959508315,0.005784526391901663,0.4685466377440347,0.45408532176428057,1383,11.677512653651482,246051
432,naive_outcomes,0.01,0.15041089057922363,0.15615153312683105,7094272,-0.018351566046476364,0.09067793190479279,0.13370443880558014,-0.061378076672554016,0.2750452160835266,0.5209835767745972,0.006593406593406593,0.0029304029304029304,0.4542124542124542,0.46373626373626375,1365,12.179487179487179,246051
433,naive_outcomes,0.01,0.15375781059265137,0.1597287654876709,7110656,-0.02352817915380001,0.09181410819292068,0.1337541788816452,-0.06546825170516968,0.2744666337966919,0.5159639120101929,0.004369992716678805,0.003641660597232338,0.47560087399854334,0.4479242534595776,1373,11.918426802621996,246051
434,naive_outcomes,0.01,0.14963984489440918,0.15550661087036133,7127040,0.005674603395164013,0.09025175124406815,0.1334235519170761,-0.037497200071811676,0.2759013772010803,0.5364190340042114,0.0036075036075036075,0.005050505050505051,0.4769119769119769,0.45165945165945165,1386,12.092352092352092,246051
435,naive_outcomes,0.01,0.1496274471282959,0.15532135963439941,7143424,-0.005804283544421196,0.08967951685190201,0.1335763782262802,-0.04970114678144455,0.2748374938964844,0.5281617641448975,0.0036737692872887582,0.0029390154298310064,0.47685525349008084,0.44893460690668624,1361,12.011756061719325,246051
436,naive_outcomes,0.01,0.15890049934387207,0.16504597663879395,7159808,0.011681308969855309,0.08952446281909943,0.13366670906543732,-0.03246093541383743,0.27626723051071167,0.5397765636444092,0.0034965034965034965,0.002797202797202797,0.4853146853146853,0.45384615384615384,1430,11.372027972027972,246051
437,naive_outcomes,0.01,0.19332551956176758,0.19953584671020508,7176192,-0.0271788090467453,0.09380929172039032,0.1335315853357315,-0.06690110266208649,0.27523505687713623,0.5127844214439392,0.005710206995003569,0.004996431120628123,0.4725196288365453,0.4446823697359029,1401,11.700214132762312,246051
438,naive_outcomes,0.01,0.14874792098999023,0.1546027660369873,7192576,-0.031243059784173965,0.09371354430913925,0.13357171416282654,-0.07110123336315155,0.2756120562553406,0.5109517574310303,0.004487658937920718,0.006731488406881077,0.47344801795063574,0.44278234854151083,1337,12.11817501869858,246051
439,naive_outcomes,0.01,0.15754294395446777,0.1636333465576172,7208960,-0.007754999212920666,0.0921238362789154,0.13353782892227173,-0.049168989062309265,0.2758063077926636,0.5268097519874573,0.008559201141226819,0.0042796005706134095,0.48858773181169757,0.4372325249643367,1402,11.717546362339515,246051
440,naive_outcomes,0.01,0.15320205688476562,0.15912175178527832,7225344,0.015936899930238724,0.087309330701828,0.13355235755443573,-0.030306130647659302,0.2754983603954315,0.5419553518295288,0.005776173285198556,0.001444043321299639,0.4584837545126354,0.4671480144404332,1385,12.062815884476533,246051
441,naive_outcomes,0.01,0.15097308158874512,0.15685224533081055,7241728,-0.004575441125780344,0.08954352140426636,0.133562371134758,-0.048594288527965546,0.27552059292793274,0.5298151969909668,0.008689355539464157,0.002896451846488052,0.4851556842867487,0.4359160028964518,1381,11.78783490224475,246051
442,naive_outcomes,0.01,0.16063141822814941,0.1665506362915039,7258112,-0.013233233243227005,0.09262129664421082,0.13347946107387543,-0.05409139394760132,0.2764756977558136,0.5228191018104553,0.002097902097902098,0.0048951048951048955,0.5048951048951049,0.42027972027972027,1430,11.343356643356643,246051
443,naive_outcomes,0.01,0.15695667266845703,0.16280078887939453,7274496,-0.01322627067565918,0.096152663230896,0.13317953050136566,-0.050253137946128845,0.2768573760986328,0.5241823196411133,0.005669737774627924,0.012048192771084338,0.48547129695251595,0.4394046775336641,1411,11.571934798015592,246051
444,naive_outcomes,0.01,0.15666508674621582,0.16292738914489746,7290880,0.01883450150489807,0.08814532309770584,0.13323991000652313,-0.02626008540391922,0.2762497663497925,0.5476964116096497,0.00574300071787509,0.0021536252692031586,0.49676956209619527,0.4335965541995693,1393,12.046661880832735,246051
445,naive_outcomes,0.01,0.153778076171875,0.16051506996154785,7307264,-0.00914697628468275,0.08997485041618347,0.13355688750743866,-0.052729010581970215,0.2757783830165863,0.5269613265991211,0.00299625468164794,0.0044943820224719105,0.4659176029962547,0.46741573033707867,1335,11.914606741573033,246051
446,naive_outcomes,0.01,0.1748805046081543,0.18184232711791992,7323648,0.00636743288487196,0.08820833265781403,0.13341234624385834,-0.038836583495140076,0.2759374976158142,0.5397914052009583,0.0035790980672870437,0.0014316392269148174,0.4760200429491768,0.4509663564781675,1397,11.978525411596278,246051
447,naive_outcomes,0.01,0.14795494079589844,0.15479683876037598,7340032,-0.03828589618206024,0.09154780209064484,0.13347211480140686,-0.08021020889282227,0.27596038579940796,0.5087870359420776,0.004524886877828055,0.004524886877828055,0.49924585218702866,0.41855203619909503,1326,12.16892911010558,246051
448,naive_outcomes,0.01,0.15717172622680664,0.16408801078796387,7356416,-0.019401393830776215,0.09070603549480438,0.1332031935453415,-0.061898551881313324,0.2767986059188843,0.5242633819580078,0.003663003663003663,0.003663003663003663,0.49304029304029307,0.43223443223443225,1365,12.031501831501831,246051
449,naive_outcomes,0.01,0.15183091163635254,0.1587517261505127,7372800,0.0005253981798887253,0.0874413549900055,0.1333775669336319,-0.04541081190109253,0.27644217014312744,0.5412365198135376,0.004363636363636364,0.002181818181818182,0.4647272727272727,0.4669090909090909,1375,11.996363636363636,246051
450,naive_outcomes,0.01,0.15182781219482422,0.1587083339691162,7389184,-0.012451577931642532,0.09090907871723175,0.13323697447776794,-0.05477946996688843,0.2763248682022095,0.5311459898948669,0.006396588486140725,0.0042643923240938165,0.4705046197583511,0.4534470504619758,1407,11.675195451314854,246051
451,naive_outcomes,0.01,0.1540062427520752,0.16085433959960938,7405568,-0.033654242753982544,0.09333859384059906,0.13351450860500336,-0.07383015751838684,0.27528348565101624,0.5197837948799133,0.0029585798816568047,0.0036982248520710057,0.4933431952662722,0.4341715976331361,1352,11.981508875739644,246051
452,naive_outcomes,0.01,0.1793961524963379,0.18614578247070312,7421952,-0.014433943666517735,0.08850915729999542,0.13327057659626007,-0.05919536203145981,0.27534449100494385,0.5324561595916748,0.0073152889539136795,0.002926115581565472,0.4528163862472568,0.46891002194586684,1367,12.111192392099488,246051
453,naive_outcomes,0.01,0.1530470848083496,0.15979743003845215,7438336,-0.009965796023607254,0.09121577441692352,0.1333165019750595,-0.05206651985645294,0.2777792811393738,0.5333707332611084,0.007077140835102618,0.004953998584571833,0.4720452937013447,0.4472753007784855,1413,11.775654635527246,246051
454,naive_outcomes,0.01,0.15375733375549316,0.1605663299560547,7454720,-0.020751962438225746,0.09144219756126404,0.13323485851287842,-0.06254462152719498,0.27623018622398376,0.5275665521621704,0.00291970802919708,0.0072992700729927005,0.4751824817518248,0.4562043795620438,1370,11.74087591240876,246051
455,naive_outcomes,0.01,0.14596223831176758,0.1528162956237793,7471104,-0.03198537975549698,0.09017354249954224,0.13332107663154602,-0.07513291388750076,0.27629682421684265,0.5185096263885498,0.0022189349112426036,0.005917159763313609,0.4970414201183432,0.4275147928994083,1352,11.924556213017752,246051
456,naive_outcomes,0.01,0.14701128005981445,0.15366244316101074,7487488,-0.0030288081616163254,0.0891532152891159,0.13343851268291473,-0.0473141074180603,0.2759023904800415,0.5383660793304443,0.004363636363636364,0.002181818181818182,0.47345454545454546,0.456,1375,12.106181818181819,246051
457,naive_outcomes,0.01,0.15323185920715332,0.1600940227508545,7503872,-0.04111577570438385,0.09180845320224762,0.133210688829422,-0.08251801133155823,0.2772517204284668,0.5126502513885498,0.006617647058823529,0.005147058823529412,0.4919117647058823,0.4294117647058823,1360,11.91470588235294,246051
458,naive_outcomes,0.01,0.14704036712646484,0.15373492240905762,7520256,-0.028407022356987,0.09125009924173355,0.13325324654579163,-0.07041016966104507,0.2768731117248535,0.5218002796173096,0.0051660516605166054,0.0051660516605166054,0.46273062730627307,0.44206642066420665,1355,12.490774907749078,246051
459,naive_outcomes,0.01,0.15037989616394043,0.15706896781921387,7536640,-0.033205024898052216,0.09137992560863495,0.1332278698682785,-0.07505296915769577,0.2771385908126831,0.5186660289764404,0.0035335689045936395,0.0021201413427561835,0.5102473498233215,0.42402826855123676,1415,11.154063604240283,246051
460,naive_outcomes,0.01,0.15276312828063965,0.15987372398376465,7553024,-0.04333754628896713,0.09277749061584473,0.13305822014808655,-0.08361827582120895,0.2767177224159241,0.5101034045219421,0.0029476787030213707,0.0058953574060427415,0.48563006632277084,0.4318349299926308,1357,12.152542372881356,246051
461,naive_outcomes,0.01,0.15867996215820312,0.1661527156829834,7569408,-0.005520283710211515,0.09075243771076202,0.13311581313610077,-0.04788365960121155,0.2773881256580353,0.5351077318191528,0.0027991602519244225,0.005598320503848845,0.4709587123862841,0.46116165150454863,1429,11.56333100069979,246051
462,naive_outcomes,0.01,0.15307044982910156,0.15975403785705566,7585792,-0.012021144852042198,0.09162510931491852,0.13330553472042084,-0.05370157212018967,0.2764100432395935,0.527556300163269,0.005010737294201861,0.005010737294201861,0.46957766642806015,0.4566929133858268,1397,11.616320687186828,246051
463,naive_outcomes,0.01,0.15894842147827148,0.16576695442199707,7602176,0.010248024016618729,0.0898716151714325,0.13320985436439514,-0.033090218901634216,0.2784866690635681,0.5449252724647522,0.004964539007092199,0.0070921985815602835,0.4879432624113475,0.4432624113475177,1410,11.72340425531915,246051
464,naive_outcomes,0.01,0.1489410400390625,0.1559591293334961,7618560,-0.012474820017814636,0.09156210720539093,0.13325119018554688,-0.05416390299797058,0.27636244893074036,0.5262929201126099,0.0014727540500736377,0.007363770250368188,0.47569955817378495,0.4565537555228277,1358,11.960972017673049,246051
465,naive_outcomes,0.01,0.15437912940979004,0.16129040718078613,7634944,0.004693301394581795,0.08827899396419525,0.13334837555885315,-0.04037608206272125,0.277249813079834,0.5402275323867798,0.004307250538406317,0.002871500358937545,0.46087580760947594,0.4745154343144293,1393,11.90667623833453,246051
466,naive_outcomes,0.01,0.15421557426452637,0.16118836402893066,7651328,0.015481151640415192,0.08785123378038406,0.1331496685743332,-0.029817283153533936,0.27752161026000977,0.5484474897384644,0.0048814504881450485,0.003486750348675035,0.49442119944211993,0.44421199442119946,1434,11.387029288702928,246051
467,naive_outcomes,0.01,0.18960237503051758,0.1963357925415039,7667712,-0.008614778518676758,0.08794132620096207,0.1332109272480011,-0.05388437956571579,0.2764679789543152,0.5297372341156006,0.0037509377344336083,0.0037509377344336083,0.4846211552888222,0.4373593398349587,1333,12.40285071267817,246051
468,naive_outcomes,0.01,0.15270638465881348,0.15951919555664062,7684096,-0.001272442750632763,0.0910295844078064,0.13305197656154633,-0.04329483211040497,0.2781490683555603,0.536550760269165,0.009312320916905445,0.0057306590257879654,0.4892550143266476,0.44054441260744986,1396,11.56160458452722,246051
469,naive_outcomes,0.01,0.1582345962524414,0.1650691032409668,7700480,-0.02864941768348217,0.09340368211269379,0.13301832973957062,-0.06826406717300415,0.27784985303878784,0.5171341300010681,0.0035612535612535613,0.007122507122507123,0.49786324786324787,0.4237891737891738,1404,11.631766381766381,246051
470,naive_outcomes,0.01,0.15718960762023926,0.1645069122314453,7716864,0.006841783411800861,0.08929097652435303,0.1330651044845581,-0.03693234175443649,0.27850738167762756,0.5447856783866882,0.0056022408963585435,0.0056022408963585435,0.47478991596638653,0.44677871148459386,1428,11.753501400560225,246051
471,naive_outcomes,0.01,0.15520668029785156,0.16240262985229492,7733248,-0.030373405665159225,0.09384773671627045,0.13329461216926575,-0.06982028484344482,0.27685946226119995,0.5205520391464233,0.0036153289949385392,0.006507592190889371,0.4779464931308749,0.4511930585683297,1383,11.612436731742589,246051
472,naive_outcomes,0.01,0.15361547470092773,0.15957903861999512,7749632,-0.03755323588848114,0.09146823734045029,0.1330689787864685,-0.07915397733449936,0.276680588722229,0.5151584148406982,0.002191380569758948,0.002191380569758948,0.4806428049671293,0.44485025566106645,1369,11.845872899926954,246051
473,naive_outcomes,0.01,0.15355706214904785,0.15955686569213867,7766016,0.014823228120803833,0.08947554230690002,0.13310079276561737,-0.028802022337913513,0.27847468852996826,0.550342321395874,0.006211180124223602,0.002070393374741201,0.4830917874396135,0.44582470669427193,1449,11.622498274672187,246051
474,naive_outcomes,0.01,0.15217137336730957,0.15783953666687012,7782400,-0.006117744371294975,0.08977806568145752,0.13305261731147766,-0.049392297863960266,0.27720504999160767,0.5375213027000427,0.003536067892503536,0.002828854314002829,0.49787835926449786,0.4377652050919378,1414,11.526166902404526,246051
475,naive_outcomes,0.01,0.1538383960723877,0.15985965728759766,7798784,-0.037126291543245316,0.09051918983459473,0.13325431942939758,-0.07986141741275787,0.2767985463142395,0.5147857666015625,0.007352941176470588,0.0029411764705882353,0.47352941176470587,0.4522058823529412,1360,11.680882352941177,246051
476,naive_outcomes,0.01,0.15598082542419434,0.16182589530944824,7815168,-0.0018263752572238445,0.09461695700883865,0.13297244906425476,-0.04018186777830124,0.27867740392684937,0.5404807329177856,0.006963788300835654,0.009052924791086351,0.49442896935933145,0.42479108635097496,1436,11.81058495821727,246051
477,naive_outcomes,0.01,0.1521434783935547,0.15822315216064453,7831552,-0.025295309722423553,0.09093539416790009,0.13289599120616913,-0.0672559067606926,0.2793673276901245,0.5275536775588989,0.0028388928317956,0.0035486160397444995,0.5145493257629524,0.418736692689851,1409,11.378992193044713,246051
478,naive_outcomes,0.01,0.15930700302124023,0.16603994369506836,7847936,0.009666234254837036,0.09069667756557465,0.13299550116062164,-0.03263258934020996,0.2786167860031128,0.5487833023071289,0.002745367192862045,0.004118050789293068,0.5175017158544956,0.4200411805078929,1457,11.459849004804392,246051
479,naive_outcomes,0.01,0.15165495872497559,0.15838932991027832,7864320,-0.023770364001393318,0.09080421924591064,0.133034810423851,-0.06600095331668854,0.2780628800392151,0.5251660346984863,0.007423904974016332,0.0014847809948032665,0.5018559762435041,0.42761692650334077,1347,11.798069784706756,246051
480,naive_outcomes,0.01,0.15749764442443848,0.1643836498260498,7880704,-0.02468990720808506,0.09441843628883362,0.13298611342906952,-0.06325758248567581,0.27883267402648926,0.5261549353599548,0.004207573632538569,0.0070126227208976155,0.45582047685834504,0.47054698457223,1426,11.633239831697054,246051
481,naive_outcomes,0.01,0.15532779693603516,0.16231513023376465,7897088,-0.007809326983988285,0.09023027122020721,0.13308970630168915,-0.050668761134147644,0.27819859981536865,0.538408637046814,0.0035919540229885057,0.005028735632183908,0.49137931034482757,0.44396551724137934,1392,11.824712643678161,246051
482,naive_outcomes,0.01,0.1565697193145752,0.16350317001342773,7913472,-0.016282908618450165,0.09093549102544785,0.13301782310009003,-0.058365240693092346,0.2779918313026428,0.5318817496299744,0.004888268156424581,0.006983240223463687,0.4643854748603352,0.45670391061452514,1432,11.652234636871508,246051
483,naive_outcomes,0.01,0.1544957160949707,0.1614530086517334,7929856,-0.0014048125594854355,0.09185712039470673,0.13280215859413147,-0.04234985262155533,0.2794426679611206,0.5439804792404175,0.005574912891986063,0.005574912891986063,0.4752613240418119,0.45993031358885017,1435,11.259233449477351,246051
484,naive_outcomes,0.01,0.15667724609375,0.16369032859802246,7946240,-0.012096775695681572,0.08979132771492004,0.13305239379405975,-0.05535784363746643,0.2782749533653259,0.5380707383155823,0.0034746351633078527,0.004169562195969423,0.48436414176511466,0.453092425295344,1439,11.290479499652536,246051
485,naive_outcomes,0.01,0.15602731704711914,0.1628131866455078,7962624,-0.0028057596646249294,0.08913207799196243,0.13282039761543274,-0.04649408161640167,0.27943432331085205,0.5459072589874268,0.004143646408839779,0.004834254143646409,0.48480662983425415,0.44613259668508287,1448,11.502762430939226,246051
486,naive_outcomes,0.01,0.15261602401733398,0.15936803817749023,7979008,-0.03404456749558449,0.0936318039894104,0.13313105702400208,-0.07354381680488586,0.27819469571113586,0.5231151580810547,0.004363636363636364,0.005090909090909091,0.504,0.42254545454545456,1375,11.686545454545454,246051
487,naive_outcomes,0.01,0.1626570224761963,0.16955018043518066,7995392,0.022464461624622345,0.08558133244514465,0.1328286975622177,-0.024782903492450714,0.27962133288383484,0.5646098256111145,0.0034083162917518746,0.002044989775051125,0.4812542603953647,0.4546693933197001,1467,11.588275391956374,246051
488,naive_outcomes,0.01,0.15698623657226562,0.16374945640563965,8011776,-0.012387638911604881,0.09191769361495972,0.1326824277639389,-0.05315237492322922,0.2789316475391388,0.5403610467910767,0.0035211267605633804,0.005633802816901409,0.5112676056338028,0.43028169014084505,1420,11.169014084507042,246051
489,naive_outcomes,0.01,0.1583092212677002,0.16522622108459473,8028160,-0.020162783563137054,0.0911044031381607,0.1329704374074936,-0.06202881783246994,0.27756738662719727,0.5353841185569763,0.0014074595355383533,0.00422237860661506,0.46235045742434905,0.4757213230119634,1421,11.558761435608726,246051
490,naive_outcomes,0.01,0.1579115390777588,0.1648118495941162,8044544,-0.029980085790157318,0.0927826538681984,0.1328703612089157,-0.07006779313087463,0.279141366481781,0.5289617776870728,0.0028268551236749115,0.007067137809187279,0.5053003533568905,0.423321554770318,1415,11.615547703180212,246051
491,naive_outcomes,0.01,0.1580030918121338,0.1650714874267578,8060928,-0.005287950858473778,0.08973654359579086,0.1328575611114502,-0.04840897023677826,0.2791261076927185,0.5454880595207214,0.003481894150417827,0.003481894150417827,0.4986072423398329,0.4435933147632312,1436,11.369080779944289,246051
492,naive_outcomes,0.01,0.15775609016418457,0.16437721252441406,8077312,-0.019617168232798576,0.08893445134162903,0.13292399048805237,-0.06360670924186707,0.2796497941017151,0.5358195900917053,0.009034051424600417,0.0006949270326615705,0.4982626824183461,0.4252953439888812,1439,11.405837387074357,246051
493,naive_outcomes,0.01,0.1524486541748047,0.15914678573608398,8093696,-0.028983592987060547,0.09179816395044327,0.13289174437522888,-0.07007717341184616,0.2794528007507324,0.5295261144638062,0.005021520803443328,0.00430416068866571,0.4949784791965567,0.4340028694404591,1394,11.694404591104735,246051
494,naive_outcomes,0.01,0.15345549583435059,0.1602342128753662,8110080,-0.03839021921157837,0.09066807478666306,0.13287203013896942,-0.08059417456388474,0.27883458137512207,0.5239013433456421,0.0035919540229885057,0.0035919540229885057,0.4892241379310345,0.4353448275862069,1392,11.824712643678161,246051
495,naive_outcomes,0.01,0.15411591529846191,0.1607527732849121,8126464,-0.00046165287494659424,0.08974112570285797,0.1328369677066803,-0.04355749487876892,0.27996402978897095,0.5542632341384888,0.0026755852842809363,0.0033444816053511705,0.5010033444816053,0.44013377926421404,1495,11.117725752508361,246051
496,naive_outcomes,0.01,0.15672945976257324,0.16339468955993652,8142848,-0.03149431571364403,0.09000317752361298,0.13292156159877777,-0.07441270351409912,0.2782539427280426,0.529823899269104,0.0021474588403722263,0.00572655690765927,0.506084466714388,0.42090193271295634,1397,11.63564781675018,246051
497,naive_outcomes,0.01,0.19063401222229004,0.19767403602600098,8159232,-0.004503113217651844,0.08884599804878235,0.1326964795589447,-0.04835359752178192,0.2794836163520813,0.5516306161880493,0.002785515320334262,0.004178272980501393,0.5250696378830083,0.41086350974930363,1436,11.378133704735376,246051
498,naive_outcomes,0.01,0.17097163200378418,0.17962193489074707,8175616,-0.012617033906280994,0.0892530307173729,0.13296326994895935,-0.056327275931835175,0.2790423631668091,0.5421572327613831,0.007147962830593281,0.0035739814152966403,0.4996426018584703,0.4274481772694782,1399,11.858470335954253,246051
499,naive_outcomes,0.01,0.18948149681091309,0.19727182388305664,8192000,-0.017053168267011642,0.09039545059204102,0.13282045722007751,-0.05947817862033844,0.2793837785720825,0.5384905338287354,0.008339124391938846,0.002779708130646282,0.4829742876997915,0.4496177901320361,1439,11.151494093120222,246051
500,naive_outcomes,0.01,0.2262125015258789,0.23369956016540527,8208384,-0.014294666238129139,0.08990660309791565,0.1327982246875763,-0.05718629062175751,0.27943259477615356,0.5427148342132568,0.004847645429362881,0.004155124653739612,0.48822714681440443,0.4466759002770083,1444,11.3898891966759,246051
501,naive_outcomes,0.01,0.2252063751220703,0.23264050483703613,8224768,-0.020910188555717468,0.08996221423149109,0.13291051983833313,-0.06385849416255951,0.27874553203582764,0.5384582877159119,0.007575757575757576,0.003443526170798898,0.47451790633608815,0.4559228650137741,1452,11.272727272727273,246051
502,naive_outcomes,0.01,0.22297239303588867,0.23149561882019043,8241152,-0.02901403233408928,0.09066148102283478,0.1329532414674759,-0.07130579650402069,0.2779742479324341,0.529262900352478,0.007077140835102618,0.004953998584571833,0.4713375796178344,0.45010615711252655,1413,11.505307855626327,246051
503,naive_outcomes,0.01,0.15180110931396484,0.15874457359313965,8257536,-0.006894464138895273,0.08822458982467651,0.13246683776378632,-0.05113670974969864,0.27890336513519287,0.5473479628562927,0.0034482758620689655,0.004827586206896552,0.4827586206896552,0.4503448275862069,1450,11.470344827586207,246051
504,naive_outcomes,0.01,0.15361642837524414,0.1606745719909668,8273920,-0.020544663071632385,0.0914686918258667,0.1326930969953537,-0.061769068241119385,0.2790534794330597,0.5370957255363464,0.006338028169014085,0.006338028169014085,0.4725352112676056,0.4528169014084507,1420,11.530281690140844,246051
